TransactionAmt,fraud_probability,risk_tier,actual,HourOfDay,card6
335.0,0.0006092411,Clear,0,15,2
117.0,0.00034475065,Clear,0,22,2
23.262,0.0035691233,Clear,0,21,1
57.95,4.1870477e-05,Clear,0,23,2
59.0,0.0057256487,Clear,0,2,2
25.95,0.0002076228,Clear,0,2,2
87.0,0.0006987526,Clear,0,17,2
75.0,0.00751568,Clear,0,13,1
161.083,0.99950063,Critical Risk,1,20,2
50.0,0.0037717745,Clear,0,20,1
226.0,0.026564412,Clear,0,2,2
210.95,0.002337996,Clear,0,0,2
59.0,0.0058428156,Clear,0,10,2
171.0,0.00040922617,Clear,0,12,1
30.0,0.0011617999,Clear,0,14,2
10.99,0.0048801117,Clear,0,15,2
737.0,0.0072123962,Clear,0,14,2
79.95,1.8781724e-05,Clear,0,1,2
31.0,0.0027251847,Clear,0,23,2
150.0,0.052859023,Clear,1,19,1
108.5,0.00197535,Clear,0,18,2
56.0,0.01233355,Clear,0,21,2
108.95,0.00025788887,Clear,0,22,2
38.77,0.0014731698,Clear,0,2,1
50.0,0.011020169,Clear,0,20,2
30.0,0.0115486365,Clear,0,23,2
49.0,0.00021853003,Clear,0,12,2
75.0,0.00045253537,Clear,0,2,1
64.95,0.0001550656,Clear,0,0,2
29.0,0.000492946,Clear,0,17,2
57.95,7.0135255e-05,Clear,0,19,2
100.0,0.0023689058,Clear,0,17,2
1044.95,0.000785718,Clear,0,17,1
44.99,0.0013013819,Clear,0,0,2
21.95,0.000263404,Clear,0,15,2
107.95,0.00053505,Clear,0,17,2
67.95,0.00044069847,Clear,0,5,2
18.307,0.00023304339,Clear,0,0,2
100.0,0.0024939694,Clear,0,3,2
100.0,0.0048165796,Clear,0,2,1
100.0,0.002288915,Clear,0,0,1
250.0,0.0008198505,Clear,0,19,1
54.862,0.0009429043,Clear,0,21,1
100.0,0.0011130711,Clear,0,23,1
15.951,0.9592363,Critical Risk,1,1,1
117.0,0.017273817,Clear,0,2,1
107.95,6.8737696e-05,Clear,0,0,2
159.95,0.00016073561,Clear,0,0,2
107.95,0.00021079963,Clear,0,9,2
14.501,0.0039260127,Clear,0,3,2
554.0,0.6496834,Suspicious,1,22,1
39.0,0.0023233118,Clear,0,19,2
25.0,5.29594e-05,Clear,0,17,1
35.95,0.00029622528,Clear,0,2,2
280.0,0.0011289234,Clear,0,2,1
150.0,0.00064308103,Clear,0,0,2
554.0,0.045235626,Clear,0,16,1
34.0,0.00017550107,Clear,0,23,2
15.186,0.0014624288,Clear,0,13,2
117.0,0.0004768201,Clear,0,0,2
49.0,0.010651275,Clear,0,19,2
117.0,0.018160153,Clear,0,20,2
107.95,0.000450923,Clear,0,6,2
200.0,0.00016837992,Clear,0,23,2
10.0,0.00078055786,Clear,0,13,1
59.0,0.009353049,Clear,0,21,2
20.93,0.0025638177,Clear,1,16,1
57.0,0.0004971315,Clear,0,23,2
159.95,5.6615725e-05,Clear,0,0,2
47.0,0.005803976,Clear,0,0,2
107.95,0.009989133,Clear,0,18,1
34.0,0.00015824221,Clear,0,18,2
371.95,0.0010670171,Clear,0,20,2
159.95,0.004815524,Clear,0,12,2
150.0,0.013296728,Clear,0,21,1
100.0,0.007303853,Clear,0,3,1
130.0,7.2579737e-06,Clear,0,15,1
137.0,0.0033204388,Clear,0,20,1
599.81,0.0009535372,Clear,0,16,1
29.0,0.0005230239,Clear,0,21,2
350.0,0.0045854026,Clear,0,17,2
49.0,0.0026911702,Clear,0,21,2
34.95,0.0002582508,Clear,0,19,2
44.0,0.0030483406,Clear,0,3,2
117.0,0.0012952584,Clear,0,19,2
26.95,0.0011829056,Clear,0,22,2
35.0,0.007873201,Clear,0,19,2
397.5,0.107242174,Clear,0,17,1
35.95,3.6338788e-05,Clear,0,11,2
34.0,0.0008331235,Clear,0,14,2
68.5,0.06622218,Clear,0,18,2
35.95,0.000739457,Clear,0,0,2
10.0,3.794772e-05,Clear,0,16,2
107.95,0.00049267005,Clear,0,16,2
100.0,0.0008103627,Clear,0,21,1
57.95,0.0007379291,Clear,0,3,2
59.0,0.001268504,Clear,0,5,2
26.0,0.00014476365,Clear,0,16,2
25.0,0.0013640124,Clear,0,1,2
226.0,0.0020623794,Clear,0,19,2
50.0,9.9366545e-05,Clear,0,22,2
92.0,0.007553755,Clear,0,18,1
200.0,0.016035037,Clear,0,16,2
50.0,0.0013126652,Clear,0,3,2
43.95,0.00014128195,Clear,0,19,2
108.5,0.0043139667,Clear,0,14,2
59.0,0.0013264208,Clear,0,20,2
400.0,0.17064634,Clear,0,5,1
42.559,0.002724577,Clear,0,19,2
722.47,0.001450456,Clear,0,20,1
47.95,0.00040113254,Clear,0,17,2
42.559,0.009756215,Clear,0,16,1
6.948,1.7488426e-05,Clear,0,23,2
66.0,0.006873455,Clear,0,16,2
53.97,4.5933113e-05,Clear,0,18,2
8.0,0.00043632835,Clear,0,2,2
65.762,0.0090863,Clear,0,13,2
60.0,0.0005169792,Clear,0,1,2
63.622,0.07458421,Clear,0,18,2
50.0,0.011822604,Clear,0,16,1
59.0,0.00019724971,Clear,0,19,2
57.95,0.0021078947,Clear,0,18,2
30.95,0.0006850055,Clear,0,15,2
31.365,0.99642295,Critical Risk,1,22,1
112.0,0.00638042,Clear,0,21,2
226.0,0.0010798774,Clear,0,1,1
226.0,0.019411614,Clear,0,12,1
386.0,0.00076676864,Clear,0,20,1
100.0,7.574699e-06,Clear,0,11,2
107.95,0.0005917515,Clear,0,22,2
39.0,0.009810253,Clear,0,0,2
72.95,0.0007883797,Clear,0,4,2
107.95,0.0019555814,Clear,0,13,2
39.0,0.0014479995,Clear,0,0,2
107.95,0.00061924173,Clear,0,16,2
80.0,5.799026e-05,Clear,0,22,1
280.0,0.011311599,Clear,0,15,1
49.544,0.9741107,Critical Risk,1,23,1
73.5,0.07255194,Clear,0,18,2
31.5,0.0028968414,Clear,0,22,2
25.95,0.0020405613,Clear,0,16,2
49.0,0.00097193534,Clear,0,14,2
15.0,0.94102246,Critical Risk,1,10,2
49.0,0.00032472302,Clear,0,23,2
250.0,0.018104285,Clear,0,16,1
103.95,0.0017795728,Clear,0,4,2
25.0,0.00053228537,Clear,0,21,2
20.0,0.0012300572,Clear,0,3,2
85.0,0.0014233862,Clear,0,13,2
253.8,0.00010390206,Clear,0,3,1
29.0,0.0050025857,Clear,0,5,2
54.5,0.0077358233,Clear,0,17,2
59.0,0.002488605,Clear,0,16,2
554.0,0.00204752,Clear,0,3,2
50.0,0.00043698185,Clear,0,19,2
236.95,1.7893655e-05,Clear,0,20,2
159.95,0.003579153,Clear,0,2,2
42.95,4.138695e-05,Clear,0,20,2
68.5,0.0336771,Clear,0,2,2
152.163,0.57135695,Suspicious,1,17,1
30.95,6.963722e-05,Clear,0,13,2
107.95,0.66800207,Suspicious,0,1,1
43.95,0.00087532675,Clear,0,18,2
92.0,0.010460756,Clear,0,13,2
1932.22,0.00014772023,Clear,0,21,2
50.209,0.6437218,Suspicious,0,20,1
465.34,0.0120477965,Clear,0,14,1
39.0,0.00030302338,Clear,0,0,2
100.0,0.00040568208,Clear,0,17,2
59.0,0.0088593885,Clear,0,13,2
22.0,2.5363131e-05,Clear,0,17,2
160.65,0.0009165669,Clear,0,16,2
390.0,0.0021272728,Clear,0,21,1
34.0,0.00046051107,Clear,0,20,2
29.0,0.003388348,Clear,0,15,2
355.47,0.0005820972,Clear,0,21,2
171.0,0.0005299947,Clear,0,22,2
430.0,0.00010465031,Clear,0,23,2
249.95,0.0058688675,Clear,0,22,2
9.468,0.008585112,Clear,0,14,2
100.0,0.0008161087,Clear,0,14,2
175.0,0.030510498,Clear,0,21,1
169.95,0.0013841598,Clear,0,1,2
49.544,0.0076642716,Clear,0,14,2
25.0,6.3499356e-05,Clear,0,13,2
15.0,0.0004547308,Clear,0,17,1
20.522,0.00891587,Clear,0,18,2
102.0,0.008274806,Clear,0,22,2
82.0,0.012244873,Clear,0,16,2
134.95,7.182815e-06,Clear,0,19,1
221.95,4.611974e-05,Clear,0,19,2
159.95,6.8934496e-05,Clear,0,22,2
209.95,5.6017194e-05,Clear,0,18,1
300.0,4.314691e-05,Clear,0,15,1
226.0,0.00012431151,Clear,0,21,2
38.012,0.0034787594,Clear,0,23,1
2784.35,8.8720466e-05,Clear,0,18,2
59.0,0.00028011188,Clear,0,19,2
442.51,0.016772266,Clear,0,21,2
59.0,0.0064596236,Clear,0,14,1
35.95,2.1243111e-05,Clear,0,16,2
23.5,0.005724194,Clear,0,20,2
29.5,0.00016106223,Clear,0,2,2
59.0,0.005752668,Clear,0,1,2
581.95,0.0015243241,Clear,0,18,1
411.95,0.00044711592,Clear,0,1,2
82.95,0.0003118612,Clear,0,12,2
98.95,0.0007741507,Clear,0,3,2
34.621,0.019062001,Clear,0,22,1
97.0,0.00010465789,Clear,0,20,2
71.0,0.005143309,Clear,0,21,2
226.0,0.000395209,Clear,0,23,1
59.0,0.00013483196,Clear,0,23,2
45.95,0.00017138595,Clear,0,18,2
226.0,0.0018498482,Clear,0,17,2
19.878,0.0012534013,Clear,0,2,1
87.95,0.007050243,Clear,0,14,2
106.098,0.022119436,Clear,0,0,1
73.95,0.00057897595,Clear,0,21,2
26.95,0.00029110294,Clear,0,15,2
335.0,0.013997392,Clear,0,1,2
59.0,0.00094535376,Clear,0,16,2
44.0,0.0025283704,Clear,0,14,2
49.0,0.0001305489,Clear,0,19,2
675.0,0.000114468865,Clear,0,17,1
226.0,0.002323303,Clear,0,17,2
105.0,0.0008849351,Clear,0,21,2
296.95,0.045626104,Clear,1,3,2
117.0,0.01093673,Clear,0,0,2
481.7,0.006951648,Clear,0,21,1
29.203,0.010111112,Clear,0,15,2
42.596,0.98276097,Critical Risk,1,4,1
209.95,0.22382365,Clear,0,2,2
117.0,0.0023021223,Clear,0,4,2
171.0,0.14341582,Clear,0,23,2
146.0,0.0067029963,Clear,0,15,2
67.95,0.00036684002,Clear,0,23,2
117.0,0.001016124,Clear,0,18,2
41.95,0.00011386835,Clear,0,0,2
107.95,0.031525742,Clear,0,20,2
156.0,0.003855096,Clear,0,14,2
1000.0,8.257862e-05,Clear,0,2,1
54.47,0.0013454548,Clear,0,16,2
59.0,0.00018305858,Clear,0,16,2
58.95,0.0007200553,Clear,0,20,2
77.0,0.00069429557,Clear,0,17,2
58.971,0.14467132,Clear,0,15,1
159.95,0.00014594452,Clear,0,17,1
414.95,0.0041433796,Clear,0,21,1
26.585,0.9894957,Critical Risk,1,22,2
52.0,0.008630308,Clear,0,22,2
159.95,0.00026617496,Clear,0,4,2
47.95,0.00466325,Clear,0,15,2
117.0,0.002014503,Clear,0,16,2
226.0,0.024502952,Clear,0,23,2
370.17,0.005914746,Clear,0,0,2
12.05,0.07243219,Clear,0,20,2
209.95,0.004154669,Clear,0,12,2
57.95,0.00031870732,Clear,0,17,2
50.0,0.89253336,Critical Risk,1,3,2
75.0,0.00096080004,Clear,0,15,1
49.0,0.00014520978,Clear,0,1,2
117.0,0.015164433,Clear,0,23,2
171.0,0.40197927,Suspicious,1,20,2
50.0,0.0012297549,Clear,0,12,1
422.5,0.030837743,Clear,0,16,2
51.0,0.0024589568,Clear,0,2,2
264.95,0.0049070027,Clear,0,18,2
59.0,0.017089948,Clear,0,17,2
35.95,3.2264988e-06,Clear,0,17,2
200.0,0.0006342113,Clear,0,23,1
25.95,0.006087139,Clear,0,1,2
59.0,0.0019451662,Clear,0,21,2
49.0,0.0304608,Clear,0,11,2
512.47,0.005538903,Clear,0,1,2
100.0,0.00045429685,Clear,0,18,1
25.95,0.0006702604,Clear,0,13,2
103.95,0.00011717505,Clear,0,19,2
117.0,0.006444948,Clear,0,15,2
160.95,0.0007599193,Clear,0,21,2
26.95,0.00014635522,Clear,0,20,2
51.071,0.015062636,Clear,0,21,2
31.948,0.011398903,Clear,0,16,1
554.0,0.0010521275,Clear,0,15,2
59.0,0.0018103748,Clear,0,18,2
117.0,0.00086421735,Clear,0,5,2
39.0,0.06348164,Clear,0,1,1
50.0,0.00027981933,Clear,0,0,1
400.0,0.0005240893,Clear,0,1,1
15.0,0.001397426,Clear,0,0,2
68.95,0.00028363205,Clear,0,0,2
75.0,0.025759166,Clear,0,15,1
105.0,0.025478274,Clear,0,12,2
200.0,0.00883024,Clear,0,20,2
117.0,0.0057339966,Clear,0,1,2
40.0,0.006525179,Clear,0,23,1
117.0,0.02085231,Clear,0,20,1
408.72,0.0026144101,Clear,0,17,2
31.97,0.018227467,Clear,0,0,2
97.0,8.769905e-05,Clear,0,18,2
117.0,0.001273733,Clear,0,19,2
49.0,0.9789588,Critical Risk,1,14,2
100.0,0.0031984872,Clear,0,15,1
49.0,0.09586337,Clear,0,18,2
67.95,0.0007081372,Clear,0,14,2
125.0,0.002103388,Clear,0,3,2
50.0,3.7806272e-05,Clear,0,0,2
424.95,3.9069393e-05,Clear,0,18,2
80.0,0.004606171,Clear,0,20,2
87.99,0.01068823,Clear,0,15,2
82.95,0.00051821035,Clear,0,15,2
30.452,0.20881213,Clear,0,16,1
50.0,0.0032246462,Clear,0,18,1
1264.95,0.011954777,Clear,0,21,2
87.0,0.00488698,Clear,0,2,1
62.95,0.00012692559,Clear,0,18,1
54.5,0.0048307395,Clear,0,20,2
100.0,0.00019697665,Clear,0,1,2
44.47,0.005045213,Clear,0,20,2
129.95,5.97859e-05,Clear,0,17,2
335.0,0.0021185977,Clear,0,15,2
59.0,0.004307663,Clear,0,4,2
29.0,0.05507711,Clear,0,17,2
335.0,0.008249472,Clear,0,18,1
15.347,5.9108635e-05,Clear,0,18,2
29.0,4.1086e-05,Clear,0,1,2
35.95,6.449436e-06,Clear,0,14,2
150.0,0.0056204386,Clear,0,20,1
25.0,0.0008442223,Clear,0,20,2
117.0,4.35753e-05,Clear,0,14,2
47.95,0.0010337279,Clear,0,3,2
105.0,0.00011522484,Clear,0,17,2
40.0,3.2448188e-05,Clear,0,1,2
60.0,0.022245139,Clear,0,22,2
107.95,0.006389383,Clear,0,15,2
117.0,0.005046326,Clear,0,19,2
107.95,0.00017588136,Clear,0,21,2
117.0,0.01411171,Clear,0,19,2
25.95,0.00055546407,Clear,0,15,2
67.95,0.023033984,Clear,0,11,2
226.0,0.0018049603,Clear,0,23,2
75.0,0.014579727,Clear,0,23,2
335.0,0.013713616,Clear,0,16,2
50.0,0.0038002948,Clear,0,22,1
47.95,0.0002591973,Clear,0,14,2
107.95,0.0013106288,Clear,0,20,2
36.5,0.0010250777,Clear,0,23,2
44.0,0.001533274,Clear,0,13,1
226.0,0.0042395736,Clear,0,16,2
27.975,0.007847327,Clear,0,6,2
664.0,0.0020718263,Clear,0,3,2
44.5,0.0026292345,Clear,0,17,2
117.0,0.0047561927,Clear,0,20,2
8.0,0.00019217932,Clear,0,21,1
117.0,0.0015309193,Clear,0,20,2
64.287,0.014835767,Clear,0,20,2
209.95,0.00055924756,Clear,0,19,2
107.95,0.0005839527,Clear,0,4,2
53.97,0.000762133,Clear,0,22,2
117.0,0.00025096082,Clear,0,20,1
30.0,0.0016864986,Clear,0,23,1
15.37,0.0010370832,Clear,0,4,1
100.0,0.0005241193,Clear,0,15,2
149.47,0.000100184305,Clear,0,23,2
160.95,0.00018086866,Clear,0,18,2
159.95,0.0009468177,Clear,0,18,2
58.95,0.00095702993,Clear,0,17,2
25.678,0.15277168,Clear,0,7,1
200.0,0.0015130587,Clear,0,23,2
39.0,0.006473572,Clear,0,16,2
19.153,0.02275282,Clear,0,19,2
35.938,0.0038990038,Clear,0,15,2
744.95,0.0030374394,Clear,0,16,1
226.0,0.000627293,Clear,0,17,1
107.95,4.717599e-05,Clear,0,22,2
200.0,0.00029092538,Clear,0,16,1
57.95,6.663603e-05,Clear,0,13,2
150.0,0.0045867763,Clear,0,22,2
335.0,0.015865235,Clear,0,19,2
209.95,0.00020259059,Clear,0,19,2
100.0,0.049217664,Clear,0,17,1
117.0,0.0038319011,Clear,0,19,2
100.0,0.0040031346,Clear,0,1,2
44.0,0.0011351213,Clear,0,17,2
39.0,0.01411372,Clear,0,4,2
390.0,0.006082859,Clear,0,11,1
150.0,0.0026041411,Clear,0,22,1
1027.95,0.0021678414,Clear,0,21,2
200.0,0.0010866884,Clear,0,16,1
68.5,4.3944026e-05,Clear,0,22,2
200.0,0.0023725452,Clear,0,6,2
226.0,0.07377435,Clear,0,14,1
150.0,3.8744627e-05,Clear,0,20,2
57.95,3.0020961e-05,Clear,0,21,2
30.95,0.00010201589,Clear,0,0,2
59.0,0.00079833163,Clear,0,17,2
40.0,0.00064162246,Clear,0,5,2
250.0,0.019723613,Clear,0,4,1
42.0,0.000541271,Clear,0,23,2
35.0,0.00010285044,Clear,0,22,2
136.422,0.98703206,Critical Risk,1,19,2
184.95,0.0008607218,Clear,0,20,1
51.0,6.0450635e-05,Clear,0,0,2
161.0,0.32887515,Clear,0,16,2
344.95,0.00016167494,Clear,0,21,2
280.0,0.10339512,Clear,0,14,1
100.0,0.000897483,Clear,0,12,1
14.017,0.0055224937,Clear,0,1,1
177.0,0.00010486487,Clear,0,13,2
11.0,3.289833e-05,Clear,0,20,2
310.105,0.023708833,Clear,0,20,1
400.0,0.00049636327,Clear,0,18,1
108.95,0.00016613159,Clear,0,5,2
100.95,0.22645757,Clear,0,19,2
87.0,0.0007594216,Clear,0,5,2
117.0,0.0008451685,Clear,0,17,2
440.0,0.110920936,Clear,0,23,2
19.589,0.009176639,Clear,0,23,1
35.95,0.0014958333,Clear,0,17,2
141.0,0.0031747464,Clear,0,20,2
103.95,0.00017764974,Clear,0,0,2
107.95,0.00057736656,Clear,0,1,2
89.0,0.0047969627,Clear,0,16,2
369.95,0.010612328,Clear,0,23,2
9.97,8.163142e-05,Clear,0,0,2
30.0,0.00047600968,Clear,0,18,1
108.5,0.006944571,Clear,0,15,2
35.95,0.00034800722,Clear,0,23,2
59.0,0.00090401515,Clear,0,18,2
35.95,0.0010492357,Clear,0,4,2
414.95,0.015139777,Clear,0,6,2
30.433,0.009430537,Clear,0,16,2
50.0,0.014819091,Clear,0,16,1
42.95,0.0001377325,Clear,0,14,2
57.95,0.0011590393,Clear,0,23,1
25.0,0.00067723135,Clear,0,17,2
58.004,0.0009961715,Clear,0,14,1
99.11,0.024989067,Clear,1,2,2
276.0,1.4817044e-05,Clear,0,17,2
108.95,0.002501542,Clear,0,18,2
25.95,0.00040835814,Clear,0,17,2
47.954,0.36706093,Clear,1,17,1
554.0,0.0015477918,Clear,0,16,2
4.181,0.0037578335,Clear,0,20,1
117.0,8.384559e-05,Clear,0,19,2
58.836,0.017768318,Clear,0,19,2
45.0,0.0013674956,Clear,0,1,2
107.95,5.1450115e-06,Clear,0,13,1
100.0,0.00030326154,Clear,0,16,1
29.5,0.083354786,Clear,0,19,1
9.546,0.00073916424,Clear,0,19,2
1109.95,0.0023084856,Clear,0,19,2
117.0,0.004069796,Clear,0,19,1
47.95,0.00020877557,Clear,0,18,2
236.95,0.00059154653,Clear,0,15,2
29.0,0.00072211825,Clear,0,23,2
108.95,0.0003636584,Clear,0,18,2
226.0,0.0036081772,Clear,0,4,2
265.0,0.002016221,Clear,0,5,1
108.95,0.0003048248,Clear,0,22,2
422.5,0.00081667386,Clear,0,20,1
50.0,0.00056764914,Clear,0,17,2
25.95,6.494537e-05,Clear,0,12,2
150.0,0.0012904481,Clear,0,15,1
129.24,0.009399923,Clear,0,3,2
59.0,0.0010505469,Clear,0,17,2
67.95,0.00078725774,Clear,0,20,2
150.0,0.0043243063,Clear,0,16,1
54.0,0.017378913,Clear,0,19,2
100.0,0.42747167,Suspicious,1,4,1
20.0,5.4020096e-05,Clear,0,12,1
24.0,0.00045432267,Clear,0,22,2
95.464,0.026688918,Clear,0,0,1
57.95,0.0010098601,Clear,0,16,1
57.95,0.00010038724,Clear,0,14,2
29.243,0.0023440353,Clear,0,21,2
226.0,0.00027800127,Clear,0,14,1
16.95,7.792028e-05,Clear,0,18,2
81.154,0.0026056885,Clear,0,14,2
57.95,0.0008086228,Clear,0,23,2
59.0,3.3262437e-05,Clear,0,18,1
47.95,0.0004999032,Clear,0,20,2
35.95,0.00054302305,Clear,0,2,2
160.5,0.0019585516,Clear,0,1,2
30.95,0.0002671622,Clear,0,0,2
218.0,0.00086328614,Clear,0,17,1
994.0,0.07824944,Clear,0,15,2
59.0,0.00023435739,Clear,0,17,2
115.434,0.3177624,Clear,0,2,1
77.0,0.003880919,Clear,0,20,2
226.0,0.010415472,Clear,0,13,1
117.0,0.000948779,Clear,0,21,2
107.95,9.7241806e-05,Clear,0,22,2
239.95,0.011443367,Clear,0,23,1
312.95,0.021214548,Clear,0,20,2
50.0,7.513621e-05,Clear,0,11,1
59.0,0.0015979353,Clear,0,13,2
75.0,0.0026954021,Clear,0,23,1
141.0,0.00018769591,Clear,0,20,2
107.95,0.008935544,Clear,0,16,2
97.95,1.702298e-05,Clear,0,2,2
39.0,9.9886114e-05,Clear,0,16,2
40.0,0.0012514854,Clear,0,23,2
335.0,0.9944825,Critical Risk,1,19,1
250.0,0.021531891,Clear,0,15,1
19.95,4.282377e-05,Clear,0,15,2
42.559,0.00046349826,Clear,0,2,1
139.95,4.7253114e-05,Clear,0,17,2
25.0,0.0069509503,Clear,0,21,2
30.0,0.00980022,Clear,0,11,1
209.95,0.00016502249,Clear,0,17,2
108.95,0.00056692515,Clear,0,1,2
77.95,0.00068905315,Clear,0,19,2
39.0,0.021786114,Clear,0,18,2
618.21,0.004253474,Clear,0,1,1
117.0,0.009438296,Clear,0,5,2
47.95,4.245776e-05,Clear,0,14,2
88.5,0.0139187435,Clear,0,18,2
25.95,0.00026031223,Clear,0,15,2
39.0,0.016917394,Clear,0,21,2
107.95,5.4211665e-05,Clear,0,16,2
171.0,0.0012572358,Clear,0,19,2
59.0,0.0027328897,Clear,0,21,2
22.235,0.00010316004,Clear,0,11,1
112.0,0.0022025472,Clear,0,5,1
92.0,0.00811568,Clear,0,23,2
117.0,0.00037740186,Clear,0,16,2
30.95,0.0007772164,Clear,0,20,2
150.0,0.0066774273,Clear,0,17,2
49.0,0.0025053357,Clear,0,2,1
77.0,0.00012731942,Clear,0,21,2
50.0,0.0019805904,Clear,0,4,1
57.95,0.00080202403,Clear,0,3,2
226.0,0.013560669,Clear,0,22,1
51.158,0.006783449,Clear,0,19,1
171.0,0.0021657394,Clear,0,19,2
17.038,0.0158864,Clear,0,4,1
422.5,0.00042769444,Clear,0,13,2
58.366,0.9998192,Critical Risk,1,5,2
214.0,4.924697e-06,Clear,0,5,2
75.0,0.00088721345,Clear,0,19,2
25.0,0.0016282357,Clear,0,4,2
59.0,0.0039355904,Clear,0,4,2
49.0,0.0021158697,Clear,0,14,2
107.0,0.0432721,Clear,0,7,2
49.0,0.010204448,Clear,0,21,2
445.0,0.0024255153,Clear,0,16,2
14.458,0.03632257,Clear,0,19,1
944.0,0.0033011795,Clear,0,19,2
65.0,0.033972826,Clear,0,8,2
29.0,0.0011724165,Clear,0,22,1
150.0,0.000911775,Clear,0,17,1
30.95,1.1687551e-05,Clear,0,2,2
25.014,0.0034056,Clear,0,3,2
150.0,0.0039222664,Clear,0,22,1
39.0,0.0012965971,Clear,0,21,2
35.95,0.00036122778,Clear,0,23,2
226.0,0.048233535,Clear,0,20,2
158.5,0.00039446994,Clear,0,19,2
63.664,0.0020194915,Clear,0,16,1
789.99,0.019567244,Clear,0,12,2
59.0,0.0035505346,Clear,0,20,2
32.007,0.0008664672,Clear,0,21,1
75.0,0.0018162342,Clear,0,7,2
28.95,0.0001262501,Clear,0,18,2
117.0,0.00021143087,Clear,0,15,2
150.0,0.0015297789,Clear,0,19,2
27.97,0.00088736345,Clear,0,3,2
29.0,0.034140404,Clear,0,2,2
126.95,6.319008e-05,Clear,0,17,2
209.95,0.0003067021,Clear,0,15,2
100.0,0.0031637736,Clear,0,22,1
52.95,0.0025872802,Clear,0,18,2
50.0,0.0003269341,Clear,0,21,2
64.8,0.20373482,Clear,1,13,1
49.0,7.4275784e-05,Clear,0,17,1
209.95,0.005879552,Clear,0,12,2
44.95,0.00015785264,Clear,0,16,2
107.95,0.0023788658,Clear,0,19,2
49.0,0.0059463517,Clear,0,18,2
58.95,0.001558444,Clear,0,20,2
100.0,0.0007898035,Clear,0,16,1
226.0,0.012104291,Clear,0,0,2
29.0,0.00077525136,Clear,0,22,2
23.443,0.0010740791,Clear,0,22,2
59.0,0.01433408,Clear,0,10,2
29.54,0.0036258658,Clear,0,18,2
117.0,5.6485165e-05,Clear,0,23,1
117.0,0.0053408593,Clear,0,18,2
28.397,0.35252717,Clear,0,18,1
117.0,0.0023757266,Clear,0,16,1
82.95,0.00026918488,Clear,0,17,1
49.0,0.0019124137,Clear,0,0,2
77.0,0.005256973,Clear,0,21,1
213.0,0.08401125,Clear,0,22,1
54.5,0.0011856045,Clear,0,1,2
67.95,5.9728634e-05,Clear,0,21,2
25.0,5.879387e-06,Clear,0,12,2
107.95,0.00068470556,Clear,0,16,2
80.0,0.0010056894,Clear,0,16,2
34.0,0.0016672759,Clear,0,15,1
57.95,1.14837285e-05,Clear,0,15,2
134.95,0.0011375314,Clear,0,3,1
97.0,0.001869568,Clear,0,23,2
103.97,0.0018780053,Clear,0,22,2
93.513,0.009723051,Clear,0,3,2
445.0,0.021745838,Clear,0,13,2
49.0,0.0011640736,Clear,0,18,2
213.0,0.017099129,Clear,0,16,2
218.0,0.036044165,Clear,0,20,1
59.0,0.0004511558,Clear,0,14,2
159.95,0.0020091047,Clear,0,13,2
113.0,0.0013415184,Clear,0,16,2
200.0,0.0055986336,Clear,0,16,1
55.0,0.00035135433,Clear,0,19,2
97.0,0.0005524542,Clear,0,2,2
107.95,0.00028747367,Clear,0,16,2
77.0,1.9084822e-05,Clear,0,15,2
10.392,0.021079557,Clear,0,18,2
107.95,0.0063543934,Clear,0,15,2
149.95,6.655493e-05,Clear,0,0,2
34.0,0.00024790535,Clear,0,22,2
160.95,0.009207895,Clear,0,23,2
114.254,0.05273784,Clear,0,20,1
107.95,0.00070189976,Clear,0,18,2
82.0,0.005795099,Clear,0,19,2
474.95,0.00096511893,Clear,0,17,1
58.95,0.00044821244,Clear,0,18,2
34.183,0.047227595,Clear,0,16,2
105.95,1.6955806e-05,Clear,0,20,2
19.032,0.0012850881,Clear,0,3,2
30.0,0.99949765,Critical Risk,1,23,1
58.95,0.004012692,Clear,0,22,2
102.0,0.026429666,Clear,0,22,2
57.95,1.6827804e-05,Clear,0,20,2
117.0,0.0010390928,Clear,0,17,2
117.0,0.02223755,Clear,0,21,1
49.0,0.0071885623,Clear,0,11,2
159.95,0.00057385943,Clear,0,14,2
100.0,1.2961931e-05,Clear,0,16,2
226.0,0.00037318427,Clear,0,4,2
29.0,0.0005319914,Clear,0,21,2
6.344,0.007567054,Clear,0,12,2
159.95,0.00020860285,Clear,0,4,2
554.0,0.014601839,Clear,0,23,2
654.95,0.0020038271,Clear,0,23,1
57.95,0.0025892498,Clear,0,10,2
50.0,0.002821224,Clear,0,18,1
171.0,0.0048961784,Clear,0,16,2
39.0,0.00020175801,Clear,0,19,2
59.937,0.015030017,Clear,0,3,1
39.0,0.0011141256,Clear,0,23,2
24.0,0.00021389204,Clear,0,15,2
100.0,0.0007191936,Clear,0,20,1
30.814,0.0026173089,Clear,0,2,2
221.99,0.002334092,Clear,0,20,2
28.76,0.012611445,Clear,0,4,2
45.0,0.0006345006,Clear,0,22,2
52.95,0.00012520672,Clear,0,12,2
202.95,0.003297416,Clear,0,20,2
117.0,0.005001563,Clear,0,20,2
100.0,0.0017892102,Clear,0,17,2
59.95,0.00027535838,Clear,0,0,1
30.0,0.0029921716,Clear,0,3,2
82.0,0.009374134,Clear,0,19,2
47.95,3.3051158e-05,Clear,0,11,2
500.0,0.0028818592,Clear,0,16,2
